probe_appeared,time_since_last_probe,response_delay,probe_key_response,condition,participant,gender,consent given,dateStr,
1.972979199999827,1.9729783999937354,2.0079537000128767,<psychopy.hardware.keyboard.KeyPress object at 0x000001ED0C929E50>,SC,222,m,True,2023-03-21_14h46.06.822,
5.166028200008441,1.1850645000085933,0.5293976999964798,<psychopy.hardware.keyboard.KeyPress object at 0x000001ED0C929970>,SC,222,m,True,2023-03-21_14h46.06.822,
6.22991280000133,0.5344564999977592,1.606394200003706,<psychopy.hardware.keyboard.KeyPress object at 0x000001ED0C929FA0>,SC,222,m,True,2023-03-21_14h46.06.822,
13.022718700012774,5.186382899992168,0.8188980999984778,<psychopy.hardware.keyboard.KeyPress object at 0x000001ED0C929C40>,SC,222,m,True,2023-03-21_14h46.06.822,
15.954727000003913,2.1130804999993416,0.6321758999984013,<psychopy.hardware.keyboard.KeyPress object at 0x000001ED0BFBFEE0>,SC,222,m,True,2023-03-21_14h46.06.822,
19.494822100008605,2.9078836999979103,1.0557792000035988,<psychopy.hardware.keyboard.KeyPress object at 0x000001ED0C93C8B0>,SC,222,m,True,2023-03-21_14h46.06.822,
22.334603600000264,1.7839676000003237,0.7459830000007059,<psychopy.hardware.keyboard.KeyPress object at 0x000001ED0C93C670>,SC,222,m,True,2023-03-21_14h46.06.822,
