probe_appeared,time_since_last_probe,response_delay,probe_key_response,condition,participant,gender,consent given,dateStr,
6.345772499999839,6.345770699999775,1.0898470000001907,<psychopy.hardware.keyboard.KeyPress object at 0x000002352597B3D0>,SC,,"['m', 'f', 'n/a']",False,2023-03-14_12h23.05.010,
